Gene ID,Vector_1,Vector_2,Vector_3,EGFP_1,EGFP_2,EGFP_3,PolyD_1,PolyD_2,PolyD_3,PolyE_1,PolyE_2,PolyE_3
YDR299W,28.648094,26.333796,22.690516,23.575653,21.738949,15.340102,25.713848,27.593416,25.957108,17.130861,27.156389,25.828266
YDR300C,83.592865,83.008118,79.305305,59.066532,55.948994,45.119862,60.874401,65.0205,61.621346,56.790863,69.018242,58.025269
YDR301W,12.460018,11.274576,14.62126,13.999443,11.951104,10.01985,11.951645,10.584688,11.636967,10.36096,11.209228,10.98391
YDR302W,76.890549,67.420723,80.424141,56.478611,53.158867,48.817642,63.146729,62.422916,52.559296,62.947807,61.489349,69.950752
YDR303C,26.480858,22.654501,33.220425,22.462725,20.332563,16.397018,21.052279,20.703213,20.751587,22.569225,21.249342,24.213713
YDR304C,490.962738,519.1297,597.462708,333.090332,312.952606,302.845154,326.902405,320.170105,302.947449,350.06958,367.367554,344.791168
YDR305C,40.227177,39.728268,47.084644,34.001736,32.116924,22.773468,42.12215,42.918118,36.292366,36.840107,40.084202,38.720055
YDR306C,29.09173,26.611616,36.734543,30.643141,27.486355,22.445536,30.529358,30.024416,31.671373,25.137674,27.146551,24.939693
YDR307W,35.253399,32.724041,48.282333,34.278793,30.081129,28.627254,33.827049,32.210201,32.720284,31.469442,31.005764,34.39362
YDR308C,68.502365,67.556755,73.958847,52.847008,42.417591,39.574055,49.234463,50.984718,47.930832,43.881947,55.667603,46.483383
YDR309C,131.252884,134.065933,171.850388,216.787079,213.061417,177.533813,152.885254,134.107025,144.957535,130.577682,139.042694,134.520554
YDR310C,25.692148,25.568222,26.927244,28.881466,24.979122,19.562044,31.107937,30.820602,30.454189,25.539934,30.675861,28.647688
YDR311W,20.01619,17.98245,23.890156,22.846161,20.414152,14.781561,22.988405,22.874809,22.679316,19.5439,23.044779,22.228516
YDR312W,30.700722,24.55451,25.737431,25.917744,21.928513,15.694468,22.461025,24.863472,25.584072,14.209187,25.805109,19.941586
YDR313C,23.440351,21.052635,22.123737,32.253288,30.312893,29.879492,31.077442,31.029741,31.164354,24.035017,27.792204,25.111423
YDR314C,6.722691,5.966111,8.94869,6.323634,5.402351,4.089224,5.121604,5.675677,5.729882,4.27868,5.373051,4.6289
YDR315C,22.554817,21.062155,32.482903,23.442085,22.242899,17.795296,23.775576,22.732416,21.649248,21.995495,22.691902,22.067034
YDR316W,14.47823,10.882277,16.964437,16.655197,12.042114,9.578262,15.172853,14.231462,14.312899,9.224341,12.138496,12.533527
YDR316W-A,8.371722,7.622974,11.574797,7.970258,5.240381,6.337934,8.040522,8.367278,8.568198,6.682825,9.15797,7.134232
YDR316W-B,54.072464,55.981892,71.409729,51.13401,42.709545,33.496498,32.884743,29.991514,31.590603,26.682384,34.442959,30.747494
YDR317W,17.484837,13.345361,19.681229,14.39045,13.708942,11.265557,19.480106,18.032057,19.190233,16.47588,15.506515,16.522871
YDR318W,23.541428,22.350601,29.956623,22.370966,19.288326,15.435091,23.154575,23.198231,20.924994,20.098764,22.872814,24.444704
YDR319C,62.292805,50.885254,71.582138,38.451538,32.922546,33.288746,41.71207,42.238644,43.15958,35.610985,43.814728,41.36726
YDR320C,13.03953,12.738978,15.689311,17.681864,14.549165,12.333241,17.256788,15.35742,15.030666,12.176937,14.940032,15.180373
YDR320C-A,132.421356,132.893311,116.267212,116.833366,116.067429,132.593964,168.745667,174.053497,181.779343,138.312851,153.907379,142.286636
YDR320W-B,9.407496,11.355466,11.324636,5.876893,6.918341,7.525732,9.683426,9.822527,9.31861,6.338553,8.707801,6.903863
YDR321W,184.779343,168.590958,163.786469,87.210648,76.533913,70.564568,117.371605,99.778481,106.991989,108.660576,110.629837,114.514961
YDR322C-A,180.428909,168.086014,206.539551,234.042053,252.960632,272.86795,266.738739,272.748291,275.605347,223.641556,226.883591,222.499619
YDR322W,47.075344,40.039955,53.948151,39.998192,39.967281,32.376774,41.422173,42.107662,37.352577,38.645187,45.926289,41.299313
YDR323C,12.72591,12.196233,14.761202,13.548124,12.056678,10.545969,13.169348,12.358037,13.58759,11.928209,12.692542,11.837385
YDR324C,38.351284,34.128742,31.301533,31.926405,27.31949,22.538385,32.065903,31.817085,33.081104,26.119173,39.51403,35.513134
YDR325W,13.345863,13.702949,16.807039,14.373469,11.572466,9.487902,12.178832,11.409264,11.585577,10.780616,11.653568,13.517135
YDR326C,29.503906,27.351255,31.755915,30.717621,29.877712,23.153627,28.88463,30.326443,27.194513,25.581062,28.936808,28.911688
YDR327W,52.197796,56.394184,58.538929,32.173256,39.400875,33.583851,46.320538,45.077419,47.55558,45.996655,42.027935,42.149719
YDR328C,322.279266,350.493103,353.539673,204.523346,169.579544,160.296127,196.55249,207.389282,197.289749,188.262833,198.30899,192.256897
YDR329C,40.938873,42.272141,50.465683,47.923683,45.800934,37.464447,47.670956,48.048969,47.775093,35.728214,37.955776,38.642063
YDR330W,26.618721,29.416851,35.511692,38.084927,32.8372,26.193895,28.86759,29.300591,29.702002,22.06362,25.348656,25.479931
YDR331W,53.929871,48.747166,53.681412,46.253857,44.576881,44.04134,52.038799,48.724449,45.318901,50.974586,55.792526,53.266766
YDR332W,11.193508,10.261092,12.465334,14.572326,10.840179,10.659409,12.677816,12.776703,13.706873,9.821245,12.048939,12.449642
YDR333C,32.179626,30.903231,38.097492,37.311806,32.633816,25.211195,34.582878,30.765484,30.8729,26.717705,31.662527,29.867687
YDR334W,10.578054,10.522629,12.089949,11.646047,9.274291,7.484122,10.829181,10.560088,10.291402,8.176296,9.799071,9.837532
YDR335W,29.126755,26.736115,34.37801,27.570831,27.212887,23.77902,28.730082,26.731335,26.626513,24.756886,25.85112,25.623245
YDR336W,21.269508,17.972675,21.99509,20.358999,17.43465,14.203929,22.774897,22.912489,20.947763,22.986027,24.444405,26.430338
YDR337W,43.195843,37.195351,47.889156,33.386162,30.19124,26.233576,34.21949,34.729912,31.953564,27.220047,37.771011,30.958277
YDR338C,18.337523,16.763241,20.000151,20.26915,17.937319,16.839506,21.324665,19.049198,19.353939,16.837025,18.784496,18.614059
YDR339C,92.044525,74.527046,78.736473,75.227043,82.757935,60.781303,88.63369,81.362411,80.300293,70.00705,87.490723,87.020935
YDR340W,0.576528,0.604815,0.676063,1.865016,1.20128,1.217287,1.556988,1.797455,1.185716,0.750816,0.65233,0.921437
YDR341C,222.85141,207.393417,235.11319,191.806366,186.239899,161.439529,198.258835,188.237228,189.866226,181.484985,192.987915,191.352219
YDR342C,37.166443,35.205975,59.205845,56.5145,52.15826,46.758564,46.428055,45.624302,42.962334,55.068726,56.442337,52.853588
YDR343C,37.535805,34.875832,59.693241,54.545536,50.57983,46.160717,44.844711,43.894749,41.799988,52.390785,54.913452,50.231915
YDR344C,16.494579,13.751616,22.385624,6.867567,5.917813,5.68749,12.22299,9.022066,11.630533,10.487332,11.601076,12.494583
YDR345C,840.362854,737.708191,660.372437,559.213623,571.082703,583.815002,563.995361,541.157471,493.66507,502.741882,685.088989,564.74115
YDR346C,132.97049,127.870934,127.550659,96.45945,94.45269,79.059013,102.502457,101.193115,97.051636,93.52935,106.725914,109.427391
YDR347W,64.810387,58.503754,70.371895,64.925186,63.058178,54.013687,56.268326,55.201473,58.290688,52.646004,57.554596,56.84943
YDR348C,58.340752,59.357227,68.059624,52.495716,46.255291,37.855934,55.667496,50.583466,52.329174,43.766125,50.659782,49.247555
YDR349C,130.311264,122.526794,136.407959,121.643974,110.858131,108.234222,122.752449,112.397118,122.734154,106.479225,103.140228,108.326553
YDR350C,25.987511,22.158348,29.569382,30.424667,28.45772,26.746569,28.848993,26.854277,29.333387,22.19702,27.62258,27.900915
YDR351W,17.978439,16.501566,19.93277,30.054249,27.360184,23.363852,25.491037,23.702778,25.469965,18.624371,22.629946,23.945406
YDR352W,74.016983,63.78056,72.551712,39.24931,37.422359,35.260845,47.408154,47.566437,49.892952,44.284042,49.440002,48.98967
YDR353W,417.322632,439.333069,470.245056,376.210297,367.382202,344.233307,346.442627,337.517944,331.602875,358.600037,364.057129,358.402496
YDR354C-A,0,0,0,0,0,0.000005,0,0.000181,0.000676,0,0,0
YDR354W,172.571182,157.230042,237.70462,110.052635,102.483955,93.555908,98.667656,100.261681,102.585312,103.045502,109.818176,102.753342
YDR355C,1.174606,1.196759,1.894395,0.914527,0.777111,0.71785,0.597578,1.080249,0.643625,0.359844,1.161969,0.63167
YDR356W,7.273932,6.908435,9.653882,8.024711,7.880293,5.23759,8.479557,9.006204,8.665336,6.197136,7.339778,8.194677
YDR357C,73.281265,70.428535,92.135857,90.528885,80.539024,77.018753,106.923271,105.188293,111.990379,83.896431,89.313652,94.582474
YDR358W,16.89006,17.687243,25.71426,24.73016,21.454336,17.799721,20.212042,21.769323,20.762016,16.19314,16.846466,16.360485
YDR359C,10.853445,9.768435,12.15529,17.941992,15.208623,11.110886,16.81093,15.968294,14.796872,12.01429,14.835423,14.033545
YDR360W,2.83308,2.920557,2.766395,4.202624,2.828728,2.808302,3.090184,3.105673,3.274904,3.506041,3.228586,3.255108
YDR361C,77.39949,72.014099,66.688629,54.81213,48.278946,43.13279,60.108124,58.482048,60.758209,51.481873,58.972118,57.248379
YDR362C,22.546343,21.641613,26.156788,20.487669,19.370287,14.701785,20.825771,17.348244,18.30002,17.176622,17.913942,17.826464
YDR363W,12.736128,10.844886,16.446352,10.74335,9.445186,7.722313,10.718447,10.73398,11.613605,9.910647,11.037819,11.278239
YDR363W-A,307.139282,262.526947,306.815033,187.99559,152.971725,153.433121,225.950394,223.341568,217.661591,163.171753,200.958893,174.292465
YDR364C,25.870872,24.813133,28.081671,25.636879,22.880325,18.566465,26.639458,24.60708,28.157475,22.514603,30.105778,24.163412
YDR365C,73.95887,71.050987,64.368645,57.505943,46.674397,35.295944,39.129089,40.680622,41.508865,32.292805,46.307587,42.735779
YDR365W-A,14.518287,14.058002,20.597553,10.062988,5.756091,7.996167,7.632652,7.708703,7.787547,6.394216,8.715219,6.85348
YDR365W-B,73.627777,76.845055,96.731796,64.512131,52.953243,41.828232,36.035007,32.163338,34.82695,30.285362,38.891556,35.462273
YDR366C,15.524883,12.837167,14.851599,10.343642,11.005299,10.535929,15.482789,14.938684,15.263083,13.424919,12.962667,14.056688
YDR367W,78.740631,75.815048,73.50071,54.037327,62.794346,59.401443,82.885239,81.863052,83.475616,79.273659,79.659119,85.69474
YDR368W,158.965302,155.985077,209.653748,114.352692,107.948685,92.744232,141.195557,132.954712,130.045502,148.179596,131.530899,141.712006
YDR369C,7.903693,6.914006,10.35423,7.549117,7.284367,5.548189,8.319816,8.078036,8.797304,6.479357,6.833107,6.908535
YDR370C,32.596565,30.097349,33.38868,28.080517,24.582417,23.056873,29.836569,30.18627,29.941444,26.074667,31.130629,30.447224
YDR371C-A,0.004156,0.009035,0.004775,0.010535,0.000282,0.000038,0.007976,0.066091,0.002907,0,0.003989,0.006579
YDR371W,22.008322,20.704504,33.885052,29.20714,26.609438,21.561964,24.931818,26.881954,24.844259,19.66629,22.002522,21.385695
YDR372C,121.723854,120.591644,160.635727,108.205521,95.770233,83.322716,100.411621,99.314194,98.70797,93.659409,100.048195,100.447807
YDR373W,135.780289,122.081558,135.99733,98.387978,97.926064,95.057663,124.137207,113.153206,117.011787,102.777557,106.835358,110.359512
YDR374C,0.303,0.412388,0.539344,0.983124,1.159726,0.97023,3.173925,2.249564,3.795642,1.082194,1.707268,1.469604
YDR374W-A,91.423676,83.236237,114.433922,59.465866,57.905422,71.067001,88.177734,82.956497,86.351746,81.84346,84.432472,73.416443
YDR375C,32.843102,28.80855,38.703625,30.44875,28.230921,24.111435,27.46818,25.639505,26.807238,25.657598,31.505812,25.221617
YDR376W,39.039131,33.776161,46.505363,36.524712,30.328926,28.695013,28.933197,31.382399,29.043713,26.770502,29.772234,29.919247
YDR377W,307.942291,268.426971,314.969696,327.783447,363.760559,422.543701,403.800934,409.524139,414.909729,370.927338,361.106415,359.349487
YDR378C,408.111328,415.417694,376.117126,223.695892,239.054565,281.750824,284.5047,272.135529,264.12561,282.070526,271.379761,265.066101
YDR379C-A,70.521454,59.122715,113.233925,51.959873,62.943611,55.025169,59.779408,72.907478,71.065086,64.550537,62.913132,54.549213
YDR379W,13.65997,13.55714,17.337267,19.298868,16.716726,13.251909,13.082729,14.743176,15.026128,11.231064,12.371087,13.602777
YDR380W,53.115902,44.073833,178.645416,52.422478,41.892372,32.422432,35.503853,38.477901,35.698071,28.432985,30.731817,26.084023
YDR381C-A,34.479183,30.361029,44.600872,52.120865,46.423626,42.669575,50.211021,50.106152,51.378696,38.839211,40.5177,40.849297
YDR381W,239.688889,214.52478,244.123154,156.906006,161.651871,162.431259,195.182953,209.08403,184.945129,199.074707,201.222153,206.649765
YDR382W,4099.70166,3662.341797,3241.370361,2275.529053,2775.611084,3244.178955,3509.837891,3574.080811,3381.797119,3943.157959,3438.750977,3726.19165
YDR383C,38.898922,32.945709,44.810661,21.131948,19.377563,18.938967,27.678825,25.99976,24.71929,20.021833,26.096912,22.697002
YDR384C,85.739922,73.44754,59.329475,62.072044,57.271492,45.671341,61.975986,58.293533,59.860771,56.239067,66.736153,57.600033
YDR385W,1326.041748,1284.522827,1082.174316,810.18512,873.453857,871.373718,882.800415,897.249939,845.151184,967.267395,992.063171,965.557312
YDR386W,13.884852,11.259761,15.888659,13.781544,11.185996,9.121588,13.238416,13.851812,12.978718,10.398249,13.46494,11.537904
YDR387C,38.961826,35.5257,44.980122,41.596222,38.729565,38.337059,42.5275,42.458187,41.648621,39.68504,38.275105,38.539787
YDR388W,93.410866,98.354599,114.948418,122.771271,105.505447,73.323036,99.801605,101.598709,102.088226,72.801331,85.511459,85.824623
YDR389W,27.72448,28.496168,32.838352,31.685848,26.29207,24.022299,27.28606,24.236582,26.049017,25.511131,25.291456,27.192654
YDR390C,36.456959,36.12011,44.26786,40.230686,34.267376,27.236217,37.46862,35.470474,37.47588,30.848198,38.35421,36.22683
YDR391C,28.952671,27.819141,41.143627,73.865364,74.588051,77.313873,51.770546,52.290295,49.779144,35.89465,40.504868,39.844963
YDR392W,27.093321,26.593334,32.341278,31.024725,25.032598,20.458815,28.419779,29.405022,28.102133,23.078508,28.407051,25.079174
YDR393W,23.73144,20.825777,25.380751,16.448139,17.044645,13.770123,17.954733,19.370071,18.630266,14.064872,17.41407,17.660854
YDR394W,148.662476,153.255661,159.826385,128.969864,118.05983,100.151749,132.910431,129.309448,126.014404,116.353783,131.827179,125.330124
YDR395W,58.779057,56.717384,57.835548,47.307632,41.755585,38.054981,47.146114,43.762535,46.805378,40.115932,46.12619,49.105522
YDR396W,38.713604,31.131542,30.783421,39.213303,38.951664,37.613926,36.974197,36.410282,40.201912,30.814594,33.672218,33.588219
YDR397C,49.548241,41.548092,55.889496,47.792133,53.13126,46.799725,48.945923,51.307297,52.444149,42.688038,49.52338,43.619888
YDR398W,63.656296,56.418415,45.267723,38.595421,34.386158,30.810305,43.157207,43.464924,42.051403,33.51284,54.490715,49.226498
YDR399W,535.278748,509.43924,421.229492,402.453918,369.400208,352.716888,466.718781,458.344849,498.255554,439.86557,441.284271,464.547089
YDR400W,50.090366,47.349709,50.290474,39.268768,35.932156,33.575241,41.17062,37.05529,40.356083,39.255585,38.695332,38.054562
YDR401W,0.570226,0.457814,0.620666,0.709357,0.900879,0.687749,1.265093,0.338464,0.086691,0.670779,1.441507,0.398676
YDR402C,3.03687,2.797233,3.944634,3.787664,2.640105,2.993231,4.038617,3.613505,5.073382,3.13935,2.857148,3.73487
YDR403W,6.544153,6.321443,7.883008,7.026359,7.515577,7.750416,14.844898,11.880427,15.024426,10.652826,11.952709,10.10562
YDR404C,173.817535,153.613174,183.730103,98.859718,94.788048,93.883148,118.459259,100.201935,108.725334,119.676872,114.03701,117.818428
YDR405W,40.456821,35.251503,40.370159,49.364216,42.360844,33.874874,45.984966,47.455101,41.518959,32.098846,40.237808,34.19384
YDR406W,14.887288,14.099519,20.197327,14.513392,12.69028,11.62604,14.337502,14.176582,14.916221,12.45005,11.830585,13.249926
YDR406W-A,0.447802,0.184737,0.705642,0.455167,0.957851,0.648029,1.695776,1.324375,1.584767,1.065078,0.768871,0.90456
YDR407C,20.839718,19.029779,25.712585,19.973927,17.869825,15.355808,18.55401,17.995377,18.606117,16.509787,16.158638,16.890104
YDR408C,257.611481,285.307526,252.917648,161.623764,132.261215,138.688904,164.400879,163.363159,187.87413,175.251236,165.074249,165.042435
YDR409W,9.976098,9.695332,10.318523,14.30351,12.210286,8.018943,12.657066,11.337393,11.687198,9.30817,11.335444,9.784564
YDR410C,112.047348,97.792488,115.340828,66.486435,61.662022,68.300194,73.968117,62.498322,63.133652,72.10994,66.149422,68.711693
YDR411C,123.981812,122.4366,151.6465,98.07428,93.222099,84.083466,95.73761,88.32341,89.962387,83.636177,78.04039,84.653786
YDR412W,51.332977,44.492371,42.622143,41.439877,28.527727,25.440014,37.570644,45.33041,37.170105,28.459867,40.963932,35.845684
YDR413C,10.551309,10.043992,7.151114,8.372004,8.864747,6.948322,11.427427,10.032216,10.501444,6.874011,10.332093,7.350826
YDR414C,37.982567,33.876976,40.935169,29.909042,28.177769,26.408953,32.784397,30.836809,31.06094,31.191339,30.365793,32.454655
YDR415C,42.842274,40.924511,52.407749,42.297401,38.388866,36.375343,42.873981,42.451962,41.611507,40.616867,41.106068,39.855927
YDR416W,11.35303,11.791154,15.189377,14.579,14.115872,10.354601,13.191809,13.800607,12.633658,10.998049,12.339716,12.506008
YDR417C,1408.049316,1554.723145,1192.603638,971.237976,1078.662354,1251.333252,1054.478516,1207.642944,1169.246338,1314.75769,1260.439941,1265.608643
YDR418W,1251.051636,1287.148926,1107.622925,900.39856,957.257202,989.012146,1129.920044,1103.920288,1091.5448,1193.615234,1101.890747,1175.901001
YDR419W,19.091749,17.612829,23.303051,22.342949,20.252989,15.788957,20.989941,20.417038,19.969095,17.42284,21.91983,19.021055
YDR420W,9.434381,9.4938,10.038294,17.819525,15.100321,13.573342,13.319308,12.898968,13.652577,9.833689,14.359401,11.809332
YDR421W,14.11289,14.339191,19.317173,15.305898,12.70621,11.173666,12.42204,13.769924,12.987986,9.275146,10.364203,11.498179
YDR422C,21.301825,21.209053,23.901455,27.598932,23.002823,18.83234,22.121433,22.671871,22.069921,19.664219,21.094679,21.964876
YDR423C,18.795589,21.169954,23.665291,23.832758,20.49818,13.963762,22.685738,25.90943,22.390177,14.352532,22.315424,19.759186
YDR424C,153.869644,168.79538,156.209396,102.085632,89.247116,106.558098,113.700432,122.526917,121.572678,109.45623,124.359962,111.758522
YDR425W,14.813134,13.838782,18.035782,18.00773,16.782064,11.826801,15.37737,15.132071,16.149378,10.786725,15.106814,13.025126
YDR426C,0.662681,0.528185,0.755973,0.336063,0.717575,0.534365,0.983584,1.016195,1.362998,0.756339,0.636457,0.517704
YDR427W,110.276375,92.178574,123.861,72.607552,77.350906,64.180328,85.783546,82.969101,83.475677,75.008034,78.823189,79.220779
YDR428C,28.593384,29.035595,30.244947,31.710609,30.57818,25.815857,37.221516,42.77013,38.348576,38.827702,41.997414,40.281414
YDR429C,253.773438,241.962555,217.540787,152.260422,132.621216,106.178154,171.244232,176.432358,166.125854,153.933884,168.471588,170.715088
YDR430C,15.359598,13.636956,19.188984,22.416805,20.337223,16.110622,16.192604,15.644984,17.225298,15.173949,13.725579,15.082744
YDR431W,3.284977,1.780399,0,2.748826,4.406541,2.825051,1.718903,2.629909,2.070556,1.555896,2.073332,2.787938
YDR432W,142.35614,132.342758,154.768097,154.885422,134.663376,100.686676,134.973663,130.536041,124.982742,106.553558,152.108337,132.246872
YDR433W,7.516437,5.723565,6.587337,7.109939,6.49033,5.564341,9.698963,6.643308,6.935279,9.041177,7.276732,6.580511
YDR434W,74.820068,69.82251,84.829651,75.47023,71.290123,66.167534,62.044521,56.101555,61.276886,56.714321,53.879162,63.071617
YDR435C,51.07996,50.055019,62.754696,30.37409,25.024326,25.518301,30.920431,31.861166,30.522655,34.764297,32.391209,33.752945
YDR436W,20.901871,19.890882,25.173922,30.128601,27.381105,24.925049,26.827745,26.818703,26.758959,24.578659,23.999468,22.498793
YDR437W,24.595736,26.207932,28.539543,21.832203,20.185457,14.467836,15.547528,19.132473,24.291838,14.92555,23.012693,16.953506
YDR438W,21.468832,20.131647,24.136562,20.837324,20.443199,19.127974,24.224083,21.74785,23.562145,21.885166,22.138344,22.6549
